"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2018","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","ELBERT","105","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","125,000",""
"SURVEY","2018","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","HART","147","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","175,000",""
"SURVEY","2018","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","OGLETHORPE","221","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","33,500",""
"SURVEY","2018","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","OTHER (COMBINED) COUNTIES","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","158,500",""
"SURVEY","2018","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","CHATTOOGA","055","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","35,300",""
"SURVEY","2018","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","OTHER (COMBINED) COUNTIES","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","654,700",""
"SURVEY","2018","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","COLQUITT","071","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","45,700",""
"SURVEY","2018","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","OTHER (COMBINED) COUNTIES","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","691,300",""
"SURVEY","2018","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","LEE","177","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","53,400",""
"SURVEY","2018","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","MITCHELL","205","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","54,100",""
"SURVEY","2018","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","OTHER (COMBINED) COUNTIES","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","400,700",""
"SURVEY","2018","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","RANDOLPH","243","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","211,000",""
"SURVEY","2018","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","SEMINOLE","253","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","44,500",""
"SURVEY","2018","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","THOMAS","275","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","78,300",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","HOUSTON","153","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","67,800",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","MONTGOMERY","209","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","68,100",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","OTHER (COMBINED) COUNTIES","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,189,100",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","BULLOCH","031","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","111,000",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","BURKE","033","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","85,100",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","EMANUEL","107","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","153,000",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","JENKINS","165","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","42,500",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","OTHER (COMBINED) COUNTIES","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","474,900",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","SCREVEN","251","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","55,500",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","OTHER (COMBINED) COUNTIES","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","71,000",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","ELBERT","105","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","71,000",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","FRANKLIN","119","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","22,400",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","HART","147","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","83,800",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","OTHER (COMBINED) COUNTIES","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","82,800",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","BARTOW","015","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","136,000",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","CHATTOOGA","055","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","74,700",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","FLOYD","115","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","122,000",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","OTHER (COMBINED) COUNTIES","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","250,000",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","WALKER","295","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","94,300",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","BROOKS","027","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","274,000",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","COFFEE","069","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","29,500",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","COLQUITT","071","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","71,600",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","DOOLY","093","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","254,000",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","LOWNDES","185","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","63,700",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","OTHER (COMBINED) COUNTIES","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","276,200",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","APPLING","001","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","49,400",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","OTHER (COMBINED) COUNTIES","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","231,600",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","TOOMBS","279","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","163,000",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","GRADY","131","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","108,000",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","MITCHELL","205","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","115,000",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","OTHER (COMBINED) COUNTIES","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","417,100",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","RANDOLPH","243","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","246,000",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","SEMINOLE","253","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","122,000",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","TERRELL","273","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","32,400",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","THOMAS","275","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","80,500",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","HENRY","151","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","33,700",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","MACON","193","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","154,000",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","MARION","197","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","56,400",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","OTHER (COMBINED) COUNTIES","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","164,900",""
"SURVEY","2017","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","TAYLOR","269","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","102,000",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","DODGE","091","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","88,000",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","HOUSTON","153","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","110,000",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","JOHNSON","167","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","74,600",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","MONTGOMERY","209","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","53,000",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","MORGAN","211","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","39,900",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","OTHER (COMBINED) COUNTIES","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","819,500",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","PEACH","225","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","140,000",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","BULLOCH","031","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","126,000",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","BURKE","033","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","146,000",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","CANDLER","043","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","82,100",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","EMANUEL","107","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","134,000",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","JEFFERSON","163","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","224,000",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","JENKINS","165","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","41,500",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","OTHER (COMBINED) COUNTIES","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","91,400",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","SCREVEN","251","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","104,000",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","OTHER (COMBINED) COUNTIES","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","52,000",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","FRANKLIN","119","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","4,900",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","HART","147","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","33,600",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","MADISON","195","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","15,300",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","OTHER (COMBINED) COUNTIES","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","42,200",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","BARTOW","015","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","37,500",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","CHATTOOGA","055","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","23,500",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","FLOYD","115","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","33,600",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","MURRAY","213","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","48,800",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","OTHER (COMBINED) COUNTIES","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","90,800",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","POLK","233","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","34,800",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","BROOKS","027","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","612,000",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","COFFEE","069","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","65,600",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","COLQUITT","071","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","62,100",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","LOWNDES","185","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","90,000",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","OTHER (COMBINED) COUNTIES","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","803,300",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","APPLING","001","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","71,100",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","OTHER (COMBINED) COUNTIES","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","134,500",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","PIERCE","229","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","31,100",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","TATTNALL","267","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","123,000",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","TOOMBS","279","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","194,000",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","WARE","299","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","20,300",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","DECATUR","087","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","221,000",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","EARLY","099","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","79,500",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","GRADY","131","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","216,000",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","MITCHELL","205","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","136,000",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","OTHER (COMBINED) COUNTIES","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","736,100",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","RANDOLPH","243","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","239,000",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","SEMINOLE","253","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","162,000",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","TERRELL","273","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","39,400",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","MACON","193","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","293,000",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","MARION","197","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","35,800",""
"SURVEY","2016","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","OTHER (COMBINED) COUNTIES","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","144,200",""
"SURVEY","2015","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","BLECKLEY","023","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","404,000",""
"SURVEY","2015","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","DODGE","091","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","202,000",""
"SURVEY","2015","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","LAURENS","175","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","499,000",""
"SURVEY","2015","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","OTHER (COMBINED) COUNTIES","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,188,000",""
"SURVEY","2015","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","PEACH","225","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","226,000",""
"SURVEY","2015","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","BURKE","033","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","118,000",""
"SURVEY","2015","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","JEFFERSON","163","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","305,000",""
"SURVEY","2015","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","JENKINS","165","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","59,500",""
"SURVEY","2015","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","OTHER (COMBINED) COUNTIES","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","967,500",""
"SURVEY","2015","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","OTHER (COMBINED) COUNTIES","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","71,000",""
"SURVEY","2015","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","HART","147","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","128,000",""
